,0
1261,-6.553418000000001
1262,-10.70239
1263,-6.603479
1264,-12.3124
1265,20.708958
1266,11.122935555555555
1267,-24.043731111111107
1268,-20.107898999999993
1269,-27.037094666666658
1270,-5.546534333333328
1271,13.40885888888889
1272,0.5730171111111098
1273,2.459460666666672
1274,-0.5465343333333301
1275,-3.943649555555549
1276,3.4983495555555635
1277,9.474745777777777
1278,7.434586111111109
1279,-32.33105511111111
1280,24.61338933333334
1281,7.133992174911501
1282,-3.0413542756357046
1283,8.8793249056077
1284,1.4301930877520022
1285,6.5562071924600005
1286,16.259007814723198
1287,38.7308281258816
1288,-3.900392561963997
1289,9.367214535741
1290,-0.11150393961547422
1291,7.0066557627747414
1292,-1.2936028905895824
1293,-1.924137319780499
1294,-3.557507351031095
1295,-0.08129694236348683
1296,13.031445363520096
1297,-4.5291889365507
1298,16.116567480874902
1299,-1.571072151684099
1300,-3.5780919792434176
1301,4.694806855543916
1302,4.5316642842768005
1303,-14.653681557495101
1304,-6.981471427742086
1305,2.2345186999999997
1306,-1.8141212999999992
1307,4.2266787
1308,7.0453994
1309,2.0649993999999996
1310,-4.088360600000001
1311,18.214834
1312,-9.378687000000001
1313,-11.023556999999998
1314,-13.235477000000001
1315,-3.643412999999999
1316,3.891947000000002
1317,-4.135149999999999
1318,0.36373000000000033
1319,0.9200599999999994
1320,5.142262999999996
1321,-10.318279999999987
1322,3.7572399999999995
1323,-2.598230000000001
1324,9.39424
